Source	Target	m1	m2
zilliax	acolyte of pain	DRAW	LOW_HP
zilliax	ancient shade	DRAW	LOW_HP
zilliax	arena treasure chest	DRAW	LOW_HP
zilliax	azure drake	DRAW	LOW_HP
zilliax	bloodmage thalnos	DRAW	LOW_HP
zilliax	bright-eyed scout	DRAW	LOW_HP
zilliax	captain's parrot	DRAW	LOW_HP
zilliax	chromaggus	DRAW	LOW_HP
zilliax	coldlight oracle	DRAW	LOW_HP
zilliax	countess ashmore	DRAW	LOW_HP
zilliax	cult master	DRAW	LOW_HP
zilliax	dancing swords	DRAW	LOW_HP
zilliax	daring reporter	DRAW	LOW_HP
zilliax	dollmaster dorian	DRAW	LOW_HP
zilliax	fight promoter	DRAW	LOW_HP
zilliax	gadgetzan auctioneer	DRAW	LOW_HP
zilliax	genzo, the shark	DRAW	LOW_HP
zilliax	gnomish experimenter	DRAW	LOW_HP
zilliax	gnomish inventor	DRAW	LOW_HP
zilliax	harrison jones	DRAW	LOW_HP
zilliax	jeeves	DRAW	LOW_HP
zilliax	loot hoarder	DRAW	LOW_HP
zilliax	murloc tastyfin	DRAW	LOW_HP
zilliax	nat pagle	DRAW	LOW_HP
zilliax	nat, the darkfisher	DRAW	LOW_HP
zilliax	novice engineer	DRAW	LOW_HP
zilliax	polluted hoarder	DRAW	LOW_HP
zilliax	runic egg	DRAW	LOW_HP
zilliax	sandbinder	DRAW	LOW_HP
zilliax	seaforium bomber	DRAW	LOW_HP
zilliax	soup vendor	DRAW	LOW_HP
zilliax	subject 9	DRAW	LOW_HP
zilliax	the curator	DRAW	LOW_HP
zilliax	the darkness	DRAW	LOW_HP
zilliax	ticket scalper	DRAW	LOW_HP
zilliax	untamed beastmaster	DRAW	LOW_HP
zilliax	wind-up burglebot	DRAW	LOW_HP
zilliax	witchwood piper	DRAW	LOW_HP
zilliax	wrathion	DRAW	LOW_HP
zilliax	ancient brewmaster	RUSH	RETURN_TO_HAND
zilliax	coliseum manager	RUSH	RETURN_TO_HAND
zilliax	rummaging kobold	RUSH	RETURN_TO_HAND
zilliax	the skeleton knight	RUSH	RETURN_TO_HAND
zilliax	youthful brewmaster	RUSH	RETURN_TO_HAND
zilliax	corpsetaker	WINDFURY	RUSH
zilliax	dragonhawk rider	WINDFURY	RUSH
zilliax	enhance-o mechano	WINDFURY	RUSH
zilliax	flying machine	WINDFURY	RUSH
zilliax	grook fu master	WINDFURY	RUSH
zilliax	grotesque dragonhawk	WINDFURY	RUSH
zilliax	raging worgen	WINDFURY	RUSH
zilliax	stormwatcher	WINDFURY	RUSH
zilliax	thrallmar farseer	WINDFURY	RUSH
zilliax	windfury harpy	WINDFURY	RUSH
zilliax	young dragonhawk	WINDFURY	RUSH
zilliax	enhance-o mechano	LOW_HP	GIVE_DIVINE_SHIELD
zilliax	aberrant berserker	TAUNT	ENRAGE
zilliax	amani berserker	TAUNT	ENRAGE
zilliax	angry chicken	TAUNT	ENRAGE
zilliax	dozing marksman	TAUNT	ENRAGE
zilliax	harvest golem	TAUNT	ENRAGE
zilliax	raging worgen	TAUNT	ENRAGE
zilliax	spellzerker	TAUNT	ENRAGE
zilliax	spiteful smith	TAUNT	ENRAGE
zilliax	tauren warrior	TAUNT	ENRAGE
zilliax	worgen abomination	TAUNT	ENRAGE
zilliax	gentle megasaur	ADAPT	TAUNT
zilliax	pterrordax hatchling	ADAPT	TAUNT
zilliax	ravasaur runt	ADAPT	TAUNT
zilliax	thunder lizard	ADAPT	TAUNT
zilliax	vicious fledgling	ADAPT	TAUNT
zilliax	volcanosaur	ADAPT	TAUNT
zilliax	argent commander	CHARGE	RUSH
zilliax	argent horserider	CHARGE	RUSH
zilliax	armored warhorse	CHARGE	RUSH
zilliax	bluegill warrior	CHARGE	RUSH
zilliax	charged devilsaur	CHARGE	RUSH
zilliax	gnomeregan infantry	CHARGE	RUSH
zilliax	icehowl	CHARGE	RUSH
zilliax	leatherclad hogleader	CHARGE	RUSH
zilliax	leeroy jenkins	CHARGE	RUSH
zilliax	old murk-eye	CHARGE	RUSH
zilliax	reckless rocketeer	CHARGE	RUSH
zilliax	southsea deckhand	CHARGE	RUSH
zilliax	spiked hogrider	CHARGE	RUSH
zilliax	stonetusk boar	CHARGE	RUSH
zilliax	stormwind knight	CHARGE	RUSH
zilliax	tanaris hogchopper	CHARGE	RUSH
zilliax	wolfrider	CHARGE	RUSH
zilliax	alexstrasza	HIGH_ATTACK	LIFESTEAL
zilliax	ancient shade	HIGH_ATTACK	LIFESTEAL
zilliax	arcane giant	HIGH_ATTACK	LIFESTEAL
zilliax	arch-thief rafaam	HIGH_ATTACK	LIFESTEAL
zilliax	baku the mooneater	HIGH_ATTACK	LIFESTEAL
zilliax	baron geddon	HIGH_ATTACK	LIFESTEAL
zilliax	bittertide hydra	HIGH_ATTACK	LIFESTEAL
zilliax	blazecaller	HIGH_ATTACK	LIFESTEAL
zilliax	blood of the ancient one	HIGH_ATTACK	LIFESTEAL
zilliax	bog creeper	HIGH_ATTACK	LIFESTEAL
zilliax	bone drake	HIGH_ATTACK	LIFESTEAL
zilliax	boulderfist ogre	HIGH_ATTACK	LIFESTEAL
zilliax	bull dozer	HIGH_ATTACK	LIFESTEAL
zilliax	c'thun	HIGH_ATTACK	LIFESTEAL
zilliax	cauldron elemental	HIGH_ATTACK	LIFESTEAL
zilliax	charged devilsaur	HIGH_ATTACK	LIFESTEAL
zilliax	chillmaw	HIGH_ATTACK	LIFESTEAL
zilliax	chromaggus	HIGH_ATTACK	LIFESTEAL
zilliax	clockwork giant	HIGH_ATTACK	LIFESTEAL
zilliax	core hound	HIGH_ATTACK	LIFESTEAL
zilliax	corrupted healbot	HIGH_ATTACK	LIFESTEAL
zilliax	countess ashmore	HIGH_ATTACK	LIFESTEAL
zilliax	crowd roaster	HIGH_ATTACK	LIFESTEAL
zilliax	da undatakah	HIGH_ATTACK	LIFESTEAL
zilliax	deathwing	HIGH_ATTACK	LIFESTEAL
zilliax	deathwing, dragonlord	HIGH_ATTACK	LIFESTEAL
zilliax	deranged doctor	HIGH_ATTACK	LIFESTEAL
zilliax	doomcaller	HIGH_ATTACK	LIFESTEAL
zilliax	dr. boom	HIGH_ATTACK	LIFESTEAL
zilliax	drakonid crusher	HIGH_ATTACK	LIFESTEAL
zilliax	eerie statue	HIGH_ATTACK	LIFESTEAL
zilliax	eldritch horror	HIGH_ATTACK	LIFESTEAL
zilliax	faceless behemoth	HIGH_ATTACK	LIFESTEAL
zilliax	fel reaver	HIGH_ATTACK	LIFESTEAL
zilliax	foe reaper 4000	HIGH_ATTACK	LIFESTEAL
zilliax	force-tank max	HIGH_ATTACK	LIFESTEAL
zilliax	fossilized devilsaur	HIGH_ATTACK	LIFESTEAL
zilliax	frost giant	HIGH_ATTACK	LIFESTEAL
zilliax	frozen crusher	HIGH_ATTACK	LIFESTEAL
zilliax	furnacefire colossus	HIGH_ATTACK	LIFESTEAL
zilliax	gelbin mekkatorque	HIGH_ATTACK	LIFESTEAL
zilliax	genn greymane	HIGH_ATTACK	LIFESTEAL
zilliax	giant mastodon	HIGH_ATTACK	LIFESTEAL
zilliax	gruul	HIGH_ATTACK	LIFESTEAL
zilliax	hakkar, the soulflayer	HIGH_ATTACK	LIFESTEAL
zilliax	hemet nesingwary	HIGH_ATTACK	LIFESTEAL
zilliax	hemet, jungle hunter	HIGH_ATTACK	LIFESTEAL
zilliax	hogger, doom of elwynn	HIGH_ATTACK	LIFESTEAL
zilliax	icehowl	HIGH_ATTACK	LIFESTEAL
zilliax	illidan stormrage	HIGH_ATTACK	LIFESTEAL
zilliax	justicar trueheart	HIGH_ATTACK	LIFESTEAL
zilliax	kel'thuzad	HIGH_ATTACK	LIFESTEAL
zilliax	leatherclad hogleader	HIGH_ATTACK	LIFESTEAL
zilliax	leeroy jenkins	HIGH_ATTACK	LIFESTEAL
zilliax	loose specimen	HIGH_ATTACK	LIFESTEAL
zilliax	lord of the arena	HIGH_ATTACK	LIFESTEAL
zilliax	majordomo executus	HIGH_ATTACK	LIFESTEAL
zilliax	marin the fox	HIGH_ATTACK	LIFESTEAL
zilliax	mecha'thun	HIGH_ATTACK	LIFESTEAL
zilliax	medivh, the guardian	HIGH_ATTACK	LIFESTEAL
zilliax	mekgineer thermaplugg	HIGH_ATTACK	LIFESTEAL
zilliax	mogor the ogre	HIGH_ATTACK	LIFESTEAL
zilliax	mogor's champion	HIGH_ATTACK	LIFESTEAL
zilliax	molten giant	HIGH_ATTACK	LIFESTEAL
zilliax	mosh'ogg announcer	HIGH_ATTACK	LIFESTEAL
zilliax	mountain giant	HIGH_ATTACK	LIFESTEAL
zilliax	nefarian	HIGH_ATTACK	LIFESTEAL
zilliax	north sea kraken	HIGH_ATTACK	LIFESTEAL
zilliax	nozdormu	HIGH_ATTACK	LIFESTEAL
zilliax	onyxia	HIGH_ATTACK	LIFESTEAL
zilliax	oondasta	HIGH_ATTACK	LIFESTEAL
zilliax	piloted sky golem	HIGH_ATTACK	LIFESTEAL
zilliax	ragnaros the firelord	HIGH_ATTACK	LIFESTEAL
zilliax	ravenholdt assassin	HIGH_ATTACK	LIFESTEAL
zilliax	rend blackhand	HIGH_ATTACK	LIFESTEAL
zilliax	sabretooth stalker	HIGH_ATTACK	LIFESTEAL
zilliax	salty dog	HIGH_ATTACK	LIFESTEAL
zilliax	sea giant	HIGH_ATTACK	LIFESTEAL
zilliax	sideshow spelleater	HIGH_ATTACK	LIFESTEAL
zilliax	skeram cultist	HIGH_ATTACK	LIFESTEAL
zilliax	stalagg	HIGH_ATTACK	LIFESTEAL
zilliax	star aligner	HIGH_ATTACK	LIFESTEAL
zilliax	stormwind champion	HIGH_ATTACK	LIFESTEAL
zilliax	the beast	HIGH_ATTACK	LIFESTEAL
zilliax	the boogeymonster	HIGH_ATTACK	LIFESTEAL
zilliax	the darkness	HIGH_ATTACK	LIFESTEAL
zilliax	the lich king	HIGH_ATTACK	LIFESTEAL
zilliax	the skeleton knight	HIGH_ATTACK	LIFESTEAL
zilliax	troggzor the earthinator	HIGH_ATTACK	LIFESTEAL
zilliax	ultrasaur	HIGH_ATTACK	LIFESTEAL
zilliax	venture co. mercenary	HIGH_ATTACK	LIFESTEAL
zilliax	violet wurm	HIGH_ATTACK	LIFESTEAL
zilliax	volcanic drake	HIGH_ATTACK	LIFESTEAL
zilliax	war golem	HIGH_ATTACK	LIFESTEAL
zilliax	worgen abomination	HIGH_ATTACK	LIFESTEAL
zilliax	worgen greaser	HIGH_ATTACK	LIFESTEAL
zilliax	y'shaarj, rage unbound	HIGH_ATTACK	LIFESTEAL
zilliax	yogg-saron, hope's end	HIGH_ATTACK	LIFESTEAL
zilliax	alexstrasza	TAUNT	HIGH_HP
zilliax	amani war bear	TAUNT	HIGH_HP
zilliax	ancient harbinger	TAUNT	HIGH_HP
zilliax	ancient of blossoms	TAUNT	HIGH_HP
zilliax	arcane giant	TAUNT	HIGH_HP
zilliax	arch-thief rafaam	TAUNT	HIGH_HP
zilliax	archmage	TAUNT	HIGH_HP
zilliax	avian watcher	TAUNT	HIGH_HP
zilliax	baku the mooneater	TAUNT	HIGH_HP
zilliax	baron rivendare	TAUNT	HIGH_HP
zilliax	bittertide hydra	TAUNT	HIGH_HP
zilliax	blazecaller	TAUNT	HIGH_HP
zilliax	blood of the ancient one	TAUNT	HIGH_HP
zilliax	bog creeper	TAUNT	HIGH_HP
zilliax	bolf ramshield	TAUNT	HIGH_HP
zilliax	book wyrm	TAUNT	HIGH_HP
zilliax	boulderfist ogre	TAUNT	HIGH_HP
zilliax	bull dozer	TAUNT	HIGH_HP
zilliax	burgly bully	TAUNT	HIGH_HP
zilliax	c'thun	TAUNT	HIGH_HP
zilliax	captured jormungar	TAUNT	HIGH_HP
zilliax	carnivorous cube	TAUNT	HIGH_HP
zilliax	cauldron elemental	TAUNT	HIGH_HP
zilliax	charged devilsaur	TAUNT	HIGH_HP
zilliax	chief inspector	TAUNT	HIGH_HP
zilliax	chillmaw	TAUNT	HIGH_HP
zilliax	chromaggus	TAUNT	HIGH_HP
zilliax	clockwork giant	TAUNT	HIGH_HP
zilliax	corrupted healbot	TAUNT	HIGH_HP
zilliax	countess ashmore	TAUNT	HIGH_HP
zilliax	crazed worshipper	TAUNT	HIGH_HP
zilliax	damaged stegotron	TAUNT	HIGH_HP
zilliax	darkmire moonkin	TAUNT	HIGH_HP
zilliax	darkspeaker	TAUNT	HIGH_HP
zilliax	deathlord	TAUNT	HIGH_HP
zilliax	deathwing	TAUNT	HIGH_HP
zilliax	deathwing, dragonlord	TAUNT	HIGH_HP
zilliax	defias cleaner	TAUNT	HIGH_HP
zilliax	deranged doctor	TAUNT	HIGH_HP
zilliax	dirty rat	TAUNT	HIGH_HP
zilliax	djinni of zephyrs	TAUNT	HIGH_HP
zilliax	dollmaster dorian	TAUNT	HIGH_HP
zilliax	doomcaller	TAUNT	HIGH_HP
zilliax	doomsayer	TAUNT	HIGH_HP
zilliax	dr. boom	TAUNT	HIGH_HP
zilliax	dragonmaw scorcher	TAUNT	HIGH_HP
zilliax	drakonid crusher	TAUNT	HIGH_HP
zilliax	eerie statue	TAUNT	HIGH_HP
zilliax	eldritch horror	TAUNT	HIGH_HP
zilliax	faceless behemoth	TAUNT	HIGH_HP
zilliax	fel orc soulfiend	TAUNT	HIGH_HP
zilliax	fel reaver	TAUNT	HIGH_HP
zilliax	felsoul inquisitor	TAUNT	HIGH_HP
zilliax	fen creeper	TAUNT	HIGH_HP
zilliax	feugen	TAUNT	HIGH_HP
zilliax	foe reaper 4000	TAUNT	HIGH_HP
zilliax	force-tank max	TAUNT	HIGH_HP
zilliax	fossilized devilsaur	TAUNT	HIGH_HP
zilliax	frigid snobold	TAUNT	HIGH_HP
zilliax	frost giant	TAUNT	HIGH_HP
zilliax	frozen crusher	TAUNT	HIGH_HP
zilliax	furious ettin	TAUNT	HIGH_HP
zilliax	furnacefire colossus	TAUNT	HIGH_HP
zilliax	gazlowe	TAUNT	HIGH_HP
zilliax	gelbin mekkatorque	TAUNT	HIGH_HP
zilliax	giant mastodon	TAUNT	HIGH_HP
zilliax	gilnean royal guard	TAUNT	HIGH_HP
zilliax	grand archivist	TAUNT	HIGH_HP
zilliax	gruul	TAUNT	HIGH_HP
zilliax	gurubashi berserker	TAUNT	HIGH_HP
zilliax	hakkar, the soulflayer	TAUNT	HIGH_HP
zilliax	harbinger celestia	TAUNT	HIGH_HP
zilliax	hemet, jungle hunter	TAUNT	HIGH_HP
zilliax	hoarding dragon	TAUNT	HIGH_HP
zilliax	hogger, doom of elwynn	TAUNT	HIGH_HP
zilliax	hozen healer	TAUNT	HIGH_HP
zilliax	humongous razorleaf	TAUNT	HIGH_HP
zilliax	hungry dragon	TAUNT	HIGH_HP
zilliax	hungry ettin	TAUNT	HIGH_HP
zilliax	icehowl	TAUNT	HIGH_HP
zilliax	injured blademaster	TAUNT	HIGH_HP
zilliax	kel'thuzad	TAUNT	HIGH_HP
zilliax	kobold monk	TAUNT	HIGH_HP
zilliax	leatherclad hogleader	TAUNT	HIGH_HP
zilliax	linecracker	TAUNT	HIGH_HP
zilliax	loose specimen	TAUNT	HIGH_HP
zilliax	maexxna	TAUNT	HIGH_HP
zilliax	maiden of the lake	TAUNT	HIGH_HP
zilliax	majordomo executus	TAUNT	HIGH_HP
zilliax	malygos	TAUNT	HIGH_HP
zilliax	marin the fox	TAUNT	HIGH_HP
zilliax	master jouster	TAUNT	HIGH_HP
zilliax	mecha'thun	TAUNT	HIGH_HP
zilliax	medivh, the guardian	TAUNT	HIGH_HP
zilliax	mekgineer thermaplugg	TAUNT	HIGH_HP
zilliax	mogor the ogre	TAUNT	HIGH_HP
zilliax	mogu'shan warden	TAUNT	HIGH_HP
zilliax	molten giant	TAUNT	HIGH_HP
zilliax	mosh'ogg enforcer	TAUNT	HIGH_HP
zilliax	mossy horror	TAUNT	HIGH_HP
zilliax	mountain giant	TAUNT	HIGH_HP
zilliax	muck hunter	TAUNT	HIGH_HP
zilliax	n'zoth, the corruptor	TAUNT	HIGH_HP
zilliax	nefarian	TAUNT	HIGH_HP
zilliax	nesting roc	TAUNT	HIGH_HP
zilliax	north sea kraken	TAUNT	HIGH_HP
zilliax	nozdormu	TAUNT	HIGH_HP
zilliax	oasis snapjaw	TAUNT	HIGH_HP
zilliax	omega defender	TAUNT	HIGH_HP
zilliax	onyxia	TAUNT	HIGH_HP
zilliax	oondasta	TAUNT	HIGH_HP
zilliax	pit fighter	TAUNT	HIGH_HP
zilliax	primordial drake	TAUNT	HIGH_HP
zilliax	prince malchezaar	TAUNT	HIGH_HP
zilliax	rabble bouncer	TAUNT	HIGH_HP
zilliax	ragnaros the firelord	TAUNT	HIGH_HP
zilliax	red mana wyrm	TAUNT	HIGH_HP
