Source	Target	m1	m2
zilliax	reno jackson	TAUNT	HIGH_HP
zilliax	rusty recycler	TAUNT	HIGH_HP
zilliax	sated threshadon	TAUNT	HIGH_HP
zilliax	scaled nightmare	TAUNT	HIGH_HP
zilliax	sea giant	TAUNT	HIGH_HP
zilliax	skeram cultist	TAUNT	HIGH_HP
zilliax	skulking geist	TAUNT	HIGH_HP
zilliax	skycap'n kragg	TAUNT	HIGH_HP
zilliax	sleepy dragon	TAUNT	HIGH_HP
zilliax	snapjaw shellfighter	TAUNT	HIGH_HP
zilliax	sneed's old shredder	TAUNT	HIGH_HP
zilliax	soggoth the slitherer	TAUNT	HIGH_HP
zilliax	spectral knight	TAUNT	HIGH_HP
zilliax	spiteful smith	TAUNT	HIGH_HP
zilliax	star aligner	TAUNT	HIGH_HP
zilliax	stegodon	TAUNT	HIGH_HP
zilliax	stormwatcher	TAUNT	HIGH_HP
zilliax	stormwind champion	TAUNT	HIGH_HP
zilliax	street trickster	TAUNT	HIGH_HP
zilliax	streetwise investigator	TAUNT	HIGH_HP
zilliax	summoning stone	TAUNT	HIGH_HP
zilliax	swift messenger	TAUNT	HIGH_HP
zilliax	the beast	TAUNT	HIGH_HP
zilliax	the boogeymonster	TAUNT	HIGH_HP
zilliax	the curator	TAUNT	HIGH_HP
zilliax	the darkness	TAUNT	HIGH_HP
zilliax	the lich king	TAUNT	HIGH_HP
zilliax	ticking abomination	TAUNT	HIGH_HP
zilliax	toshley	TAUNT	HIGH_HP
zilliax	tournament medic	TAUNT	HIGH_HP
zilliax	troggzor the earthinator	TAUNT	HIGH_HP
zilliax	twilight guardian	TAUNT	HIGH_HP
zilliax	twin emperor vek'lor	TAUNT	HIGH_HP
zilliax	ultrasaur	TAUNT	HIGH_HP
zilliax	unpowered steambot	TAUNT	HIGH_HP
zilliax	validated doomsayer	TAUNT	HIGH_HP
zilliax	venture co. mercenary	TAUNT	HIGH_HP
zilliax	violet wurm	TAUNT	HIGH_HP
zilliax	volcanosaur	TAUNT	HIGH_HP
zilliax	war golem	TAUNT	HIGH_HP
zilliax	witchwood grizzly	TAUNT	HIGH_HP
zilliax	wobbling runts	TAUNT	HIGH_HP
zilliax	worgen abomination	TAUNT	HIGH_HP
zilliax	wyrmguard	TAUNT	HIGH_HP
zilliax	y'shaarj, rage unbound	TAUNT	HIGH_HP
zilliax	ysera	TAUNT	HIGH_HP
zilliax	corpsetaker	WINDFURY	LIFESTEAL
zilliax	dragonhawk rider	WINDFURY	LIFESTEAL
zilliax	enhance-o mechano	WINDFURY	LIFESTEAL
zilliax	flying machine	WINDFURY	LIFESTEAL
zilliax	grook fu master	WINDFURY	LIFESTEAL
zilliax	grotesque dragonhawk	WINDFURY	LIFESTEAL
zilliax	raging worgen	WINDFURY	LIFESTEAL
zilliax	stormwatcher	WINDFURY	LIFESTEAL
zilliax	thrallmar farseer	WINDFURY	LIFESTEAL
zilliax	windfury harpy	WINDFURY	LIFESTEAL
zilliax	young dragonhawk	WINDFURY	LIFESTEAL
zilliax	abomination	DIVINE_SHIELD	DAMAGE_ALL
zilliax	acolyte of pain	DIVINE_SHIELD	DAMAGE_ALL
zilliax	baron geddon	DIVINE_SHIELD	DAMAGE_ALL
zilliax	bittertide hydra	DIVINE_SHIELD	DAMAGE_ALL
zilliax	bolf ramshield	DIVINE_SHIELD	DAMAGE_ALL
zilliax	chillmaw	DIVINE_SHIELD	DAMAGE_ALL
zilliax	corrupted seer	DIVINE_SHIELD	DAMAGE_ALL
zilliax	crazed worshipper	DIVINE_SHIELD	DAMAGE_ALL
zilliax	dragon egg	DIVINE_SHIELD	DAMAGE_ALL
zilliax	dragonmaw scorcher	DIVINE_SHIELD	DAMAGE_ALL
zilliax	explosive sheep	DIVINE_SHIELD	DAMAGE_ALL
zilliax	grim patron	DIVINE_SHIELD	DAMAGE_ALL
zilliax	gurubashi berserker	DIVINE_SHIELD	DAMAGE_ALL
zilliax	hogger, doom of elwynn	DIVINE_SHIELD	DAMAGE_ALL
zilliax	missile launcher	DIVINE_SHIELD	DAMAGE_ALL
zilliax	night howler	DIVINE_SHIELD	DAMAGE_ALL
zilliax	primordial drake	DIVINE_SHIELD	DAMAGE_ALL
zilliax	snapjaw shellfighter	DIVINE_SHIELD	DAMAGE_ALL
zilliax	star aligner	DIVINE_SHIELD	DAMAGE_ALL
zilliax	tentacle of n'zoth	DIVINE_SHIELD	DAMAGE_ALL
zilliax	unstable ghoul	DIVINE_SHIELD	DAMAGE_ALL
zilliax	wild pyromancer	DIVINE_SHIELD	DAMAGE_ALL
zilliax	worgen abomination	DIVINE_SHIELD	DAMAGE_ALL
zilliax	bronze gatekeeper	MECH	MAGNETIC
zilliax	missile launcher	MECH	MAGNETIC
zilliax	replicating menace	MECH	MAGNETIC
zilliax	skaterbot	MECH	MAGNETIC
zilliax	wargear	MECH	MAGNETIC
zilliax	zilliax	MECH	MAGNETIC
zilliax	furbolg mossbinder	DIVINE_SHIELD	TRANSFORM
zilliax	gnomish experimenter	DIVINE_SHIELD	TRANSFORM
zilliax	prince taldaram	DIVINE_SHIELD	TRANSFORM
zilliax	recombobulator	DIVINE_SHIELD	TRANSFORM
zilliax	shifter zerus	DIVINE_SHIELD	TRANSFORM
zilliax	tinkmaster overspark	DIVINE_SHIELD	TRANSFORM
zilliax	annoy-o-tron	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	argent commander	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	argent horserider	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	argent squire	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	blood knight	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	bull dozer	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	c'thun's chosen	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	cloakscale chemist	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	corpsetaker	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	enhance-o mechano	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	fjola lightbane	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	force-tank max	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	giggling inventor	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	gilnean royal guard	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	lone champion	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	master jouster	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	mosh'ogg enforcer	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	psych-o-tron	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	scarlet crusader	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	silent knight	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	silvermoon guardian	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	stoneskin basilisk	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	sunwalker	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	tainted zealot	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	tol'vir stoneshaper	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	wax elemental	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	zilliax	DIVINE_SHIELD	DIVINE_SHIELD
zilliax	bloodworm	LIFESTEAL	LIFESTEAL
zilliax	cheaty anklebiter	LIFESTEAL	LIFESTEAL
zilliax	corpsetaker	LIFESTEAL	LIFESTEAL
zilliax	countess ashmore	LIFESTEAL	LIFESTEAL
zilliax	deadscale knight	LIFESTEAL	LIFESTEAL
zilliax	deathaxe punisher	LIFESTEAL	LIFESTEAL
zilliax	felsoul inquisitor	LIFESTEAL	LIFESTEAL
zilliax	prince valanar	LIFESTEAL	LIFESTEAL
zilliax	pumpkin peasant	LIFESTEAL	LIFESTEAL
zilliax	rusty recycler	LIFESTEAL	LIFESTEAL
zilliax	swamp leech	LIFESTEAL	LIFESTEAL
zilliax	vicious scalehide	LIFESTEAL	LIFESTEAL
zilliax	zilliax	LIFESTEAL	LIFESTEAL
zilliax	bronze gatekeeper	MAGNETIC	MAGNETIC
zilliax	missile launcher	MAGNETIC	MAGNETIC
zilliax	replicating menace	MAGNETIC	MAGNETIC
zilliax	skaterbot	MAGNETIC	MAGNETIC
zilliax	wargear	MAGNETIC	MAGNETIC
zilliax	zilliax	MAGNETIC	MAGNETIC
zilliax	alarm-o-bot	MECH	MECH
zilliax	annoy-o-tron	MECH	MECH
zilliax	antique healbot	MECH	MECH
zilliax	arcane nullifier x-21	MECH	MECH
zilliax	blingtron 3000	MECH	MECH
zilliax	bronze gatekeeper	MECH	MECH
zilliax	bull dozer	MECH	MECH
zilliax	clockwork automaton	MECH	MECH
zilliax	clockwork giant	MECH	MECH
zilliax	clockwork gnome	MECH	MECH
zilliax	clockwork knight	MECH	MECH
zilliax	cogmaster	MECH	MECH
zilliax	coppertail imposter	MECH	MECH
zilliax	corrupted healbot	MECH	MECH
zilliax	damaged stegotron	MECH	MECH
zilliax	demolisher	MECH	MECH
zilliax	dragonling mechanic	MECH	MECH
zilliax	e.m.p. operative	MECH	MECH
zilliax	enhance-o mechano	MECH	MECH
zilliax	explodinator	MECH	MECH
zilliax	explosive sheep	MECH	MECH
zilliax	faithful lumi	MECH	MECH
zilliax	fel reaver	MECH	MECH
zilliax	flying machine	MECH	MECH
zilliax	foe reaper 4000	MECH	MECH
zilliax	force-tank max	MECH	MECH
zilliax	galvanizer	MECH	MECH
zilliax	gazlowe	MECH	MECH
zilliax	giggling inventor	MECH	MECH
zilliax	goblin bomb	MECH	MECH
zilliax	gorillabot a-3	MECH	MECH
zilliax	harvest golem	MECH	MECH
zilliax	jeeves	MECH	MECH
zilliax	junkbot	MECH	MECH
zilliax	kaboom bot	MECH	MECH
zilliax	meat wagon	MECH	MECH
zilliax	mecha'thun	MECH	MECH
zilliax	mechanical whelp	MECH	MECH
zilliax	mechanical yeti	MECH	MECH
zilliax	mecharoo	MECH	MECH
zilliax	mechwarper	MECH	MECH
zilliax	mekgineer thermaplugg	MECH	MECH
zilliax	micro machine	MECH	MECH
zilliax	mimiron's head	MECH	MECH
zilliax	missile launcher	MECH	MECH
zilliax	nightmare amalgam	MECH	MECH
zilliax	piloted reaper	MECH	MECH
zilliax	piloted shredder	MECH	MECH
zilliax	piloted sky golem	MECH	MECH
zilliax	psych-o-tron	MECH	MECH
zilliax	replicating menace	MECH	MECH
zilliax	rusty recycler	MECH	MECH
zilliax	scorp-o-matic	MECH	MECH
zilliax	skaterbot	MECH	MECH
zilliax	sneed's old shredder	MECH	MECH
zilliax	spark drill	MECH	MECH
zilliax	spark engine	MECH	MECH
zilliax	spider tank	MECH	MECH
zilliax	spring rocket	MECH	MECH
zilliax	steel rager	MECH	MECH
zilliax	target dummy	MECH	MECH
zilliax	the curator	MECH	MECH
zilliax	tinkertown technician	MECH	MECH
zilliax	unpowered mauler	MECH	MECH
zilliax	unpowered steambot	MECH	MECH
zilliax	upgradeable framebot	MECH	MECH
zilliax	wargear	MECH	MECH
zilliax	weaponized piã±ata	MECH	MECH
zilliax	wind-up burglebot	MECH	MECH
zilliax	zilliax	MECH	MECH
zilliax	zoobot	MECH	MECH
zilliax	abomination	TAUNT	TAUNT
zilliax	amani war bear	TAUNT	TAUNT
zilliax	ancient of blossoms	TAUNT	TAUNT
zilliax	annoy-o-tron	TAUNT	TAUNT
zilliax	arcane nullifier x-21	TAUNT	TAUNT
zilliax	arcanosmith	TAUNT	TAUNT
zilliax	avian watcher	TAUNT	TAUNT
zilliax	belligerent gnome	TAUNT	TAUNT
zilliax	bilefin tidehunter	TAUNT	TAUNT
zilliax	bog creeper	TAUNT	TAUNT
zilliax	bonemare	TAUNT	TAUNT
zilliax	booty bay bodyguard	TAUNT	TAUNT
zilliax	bronze gatekeeper	TAUNT	TAUNT
zilliax	chillmaw	TAUNT	TAUNT
zilliax	corpsetaker	TAUNT	TAUNT
zilliax	crazed worshipper	TAUNT	TAUNT
zilliax	cyclopian horror	TAUNT	TAUNT
zilliax	damaged stegotron	TAUNT	TAUNT
zilliax	deathlord	TAUNT	TAUNT
zilliax	defender of argus	TAUNT	TAUNT
zilliax	dirty rat	TAUNT	TAUNT
zilliax	dread corsair	TAUNT	TAUNT
zilliax	enhance-o mechano	TAUNT	TAUNT
zilliax	evil heckler	TAUNT	TAUNT
zilliax	faceless shambler	TAUNT	TAUNT
zilliax	felsoul inquisitor	TAUNT	TAUNT
zilliax	fen creeper	TAUNT	TAUNT
zilliax	fossilized devilsaur	TAUNT	TAUNT
zilliax	frostwolf grunt	TAUNT	TAUNT
zilliax	furious ettin	TAUNT	TAUNT
zilliax	giant mastodon	TAUNT	TAUNT
zilliax	giggling inventor	TAUNT	TAUNT
zilliax	gnomeregan infantry	TAUNT	TAUNT
zilliax	goldshire footman	TAUNT	TAUNT
zilliax	green jelly	TAUNT	TAUNT
zilliax	hired gun	TAUNT	TAUNT
zilliax	hogger	TAUNT	TAUNT
zilliax	hogger, doom of elwynn	TAUNT	TAUNT
zilliax	hungry ettin	TAUNT	TAUNT
zilliax	infested tauren	TAUNT	TAUNT
zilliax	ironfur grizzly	TAUNT	TAUNT
zilliax	lil' exorcist	TAUNT	TAUNT
zilliax	lone champion	TAUNT	TAUNT
zilliax	lord of the arena	TAUNT	TAUNT
zilliax	master jouster	TAUNT	TAUNT
zilliax	mogu'shan warden	TAUNT	TAUNT
zilliax	mosh'ogg enforcer	TAUNT	TAUNT
zilliax	nesting roc	TAUNT	TAUNT
zilliax	omega defender	TAUNT	TAUNT
zilliax	ozruk	TAUNT	TAUNT
zilliax	phantom militia	TAUNT	TAUNT
zilliax	pompous thespian	TAUNT	TAUNT
zilliax	primordial drake	TAUNT	TAUNT
zilliax	prince valanar	TAUNT	TAUNT
zilliax	psych-o-tron	TAUNT	TAUNT
zilliax	rabble bouncer	TAUNT	TAUNT
zilliax	rotten applebaum	TAUNT	TAUNT
zilliax	rusty recycler	TAUNT	TAUNT
zilliax	saronite chain gang	TAUNT	TAUNT
zilliax	saronite taskmaster	TAUNT	TAUNT
zilliax	second-rate bruiser	TAUNT	TAUNT
zilliax	sen'jin shieldmasta	TAUNT	TAUNT
zilliax	shieldbearer	TAUNT	TAUNT
zilliax	shieldbreaker	TAUNT	TAUNT
zilliax	silverback patriarch	TAUNT	TAUNT
zilliax	sleepy dragon	TAUNT	TAUNT
zilliax	sludge belcher	TAUNT	TAUNT
zilliax	soggoth the slitherer	TAUNT	TAUNT
zilliax	spiked hogrider	TAUNT	TAUNT
zilliax	squirming tentacle	TAUNT	TAUNT
zilliax	stegodon	TAUNT	TAUNT
zilliax	stonehill defender	TAUNT	TAUNT
zilliax	stubborn gastropod	TAUNT	TAUNT
zilliax	sunfury protector	TAUNT	TAUNT
zilliax	sunwalker	TAUNT	TAUNT
zilliax	tar creeper	TAUNT	TAUNT
zilliax	target dummy	TAUNT	TAUNT
zilliax	tauren warrior	TAUNT	TAUNT
zilliax	the black knight	TAUNT	TAUNT
zilliax	the curator	TAUNT	TAUNT
zilliax	the lich king	TAUNT	TAUNT
zilliax	tol'vir stoneshaper	TAUNT	TAUNT
zilliax	tournament attendee	TAUNT	TAUNT
zilliax	trogg gloomeater	TAUNT	TAUNT
zilliax	twilight geomancer	TAUNT	TAUNT
zilliax	twilight guardian	TAUNT	TAUNT
zilliax	twin emperor vek'lor	TAUNT	TAUNT
zilliax	unpowered steambot	TAUNT	TAUNT
zilliax	unstable ghoul	TAUNT	TAUNT
zilliax	wax elemental	TAUNT	TAUNT
zilliax	witchwood grizzly	TAUNT	TAUNT
zilliax	wrathion	TAUNT	TAUNT
zilliax	wyrmguard	TAUNT	TAUNT
zilliax	zilliax	TAUNT	TAUNT
zilliax	amani war bear	RUSH	RUSH
zilliax	countess ashmore	RUSH	RUSH
zilliax	gilnean royal guard	RUSH	RUSH
zilliax	muck hunter	RUSH	RUSH
zilliax	oondasta	RUSH	RUSH
zilliax	scaleworm	RUSH	RUSH
zilliax	sightless ranger	RUSH	RUSH
zilliax	skaterbot	RUSH	RUSH
zilliax	spark drill	RUSH	RUSH
zilliax	spark engine	RUSH	RUSH
zilliax	steel rager	RUSH	RUSH
zilliax	swift messenger	RUSH	RUSH
zilliax	vicious scalehide	RUSH	RUSH
zilliax	zilliax	RUSH	RUSH
