Aldor Peacekeeper;Stampeding Kodo;;
Ancestral Spirit;Cairne Bloodhoof;;
Ancient Watcher;Sunfury Protector;;
Auchenai Soulpriest;Circle of Healing;;
Auchenai Soulpriest;Innervate;Innervate;Tree of Life
Baron Rivendare;Ancestral Spirit;Reincarnate;Sylvanas Windrunner
Blingtron 3000;Harrison Jones;;
Cruel Taskmaster;Big Game Hunter;;
Deadly Poison;Assassin's Blade;Blade Flurry;
Deathlord;Dancing Swords;Wailing Soul;
Dragon Consort;Chromaggus;;
Dragonkin Sorcerer;Power Word: Shield;;
Echoing Ooze;Mark of the Wild;;
Equality;Solemn Vigil;;
Feign Death;Sylvanas Windrunner;;
Feral Spirit;Flametongue Totem;;
Feugen;Stalagg;Baron Rivendare;
Flame Imp;Flame Imp;The Coin;Demonfire
Flamestrike;Dragon's Breath;;
Flamewaker;Arcane Missiles;;
Force of Nature;Savage Roar;Innervate;Savage Roar
Frost Nova;Doomsayer;;
Gang Up;Coldlight Oracle;;
Raging Worgen;Dread Infernal;Power Overwhelming;
Hunter's Mark;Wild Pyromancer;;
Imp Master;Sword of Justice;;
Imp Master;Stormwind Champion;;
Injured Blademaster;Circle of Healing;;
Kel'Thuzad;Reincarnate;;
King Mukla;Lorewalker Cho;Faceless Manipulator;
Leeroy Jenkins;Unleash the Hounds;;
Leeroy Jenkins;Ancestral Spirit;Reincarnate;
Leeroy Jenkins;Shadowstep;Cold Blood;Power Overwhelming
Lightwell;Divine Spirit;Inner Fire;
Loatheb;Millhouse Manastorm;;
Loatheb;Shadowstep;;
Mad Scientist;Duplicate;;
Mana Wyrm;The Coin;Mirror Image;
Molten Giant;Sunfury Protector;Defender of Argus;
Noble Sacrifice;Avenge;;
Onyxia;Bloodlust;;
Onyxia;Innervate;Savage Roar;
Poison Seeds;Starfall;;
Power Overwhelming;Void Terror;;
Shrinkmeister;Shadow Madness;Youthful Brewmaster;Recombobulator
Stalagg;Shadowflame;;
Sylvanas Windrunner;Reincarnate;;
Sylvanas Windrunner;Power Overwhelming;;
Sylvanas Windrunner;Brawl;;
Warsong Commander;Grim Patron;;
Warsong Commander;Molten Giant;Youthful Brewmaster;
Whirlwind;Acolyte of Pain;;
Wild Pyromancer;Equality;;
